21281.00, 0.93, 12035.00, 0.92, 20101.00, 0.88
12004.00, 0.88, 6255.00, 0.86, 5148.00, 0.92
4342.00, 0.84, 12023.00, 0.83, 16611.00, 0.92
21432.00, 0.87, 12864.00, 0.75, 17903.00, 0.87
12031.00, 0.83, 16665.00, 0.72, 11154.00, 0.85
1185.00, 0.80, 12068.00, 0.93, 10400.00, 0.93
2756.00, 0.88, 11250.00, 0.94, 12929.00, 0.93
12093.00, 0.85, 8992.00, 0.79, 8839.00, 0.91
5861.00, 0.80, 18935.00, 0.96, 19971.00, 0.90
14687.00, 0.82, 12147.00, 0.89, 12146.00, 0.86
2704.00, 0.73, 19657.00, 0.79, 3950.00, 0.80
734.00, 0.84, 17787.00, 0.81, 15775.00, 0.80
22974.00, 0.80, 22009.00, 0.80, 6499.00, 0.95
13859.00, 0.88, 12252.00, 0.84, 12273.00, 0.83
13801.00, 0.75, 21941.00, 0.90, 20726.00, 0.80
19452.00, 0.78, 11712.00, 0.85, 23953.00, 0.85
19454.00, 0.93, 17848.00, 0.89, 20366.00, 0.93
7938.00, 0.89, 12288.00, 0.83, 17095.00, 0.99
2356.00, 0.89, 16636.00, 0.99, 14147.00, 0.86
21325.00, 0.89, 16217.00, 0.75, 21365.00, 0.85
11059.00, 1.00, 18011.00, 0.92, 12340.00, 0.92
16733.00, 0.89, 11756.00, 0.82, 9311.00, 0.85
19852.00, 0.79, 8782.00, 0.86, 12390.00, 0.79
16859.00, 0.82, 19432.00, 0.86, 19851.00, 0.79
5978.00, 0.87, 21601.00, 0.83, 19371.00, 0.90
19192.00, 0.93, 19720.00, 0.81, 16097.00, 0.88
11059.00, 0.87, 17192.00, 0.91, 12486.00, 0.99
5340.00, 0.87, 8745.00, 0.91, 12499.00, 0.90
18144.00, 0.90, 19960.00, 0.87, 19471.00, 1.05
17098.00, 0.81, 19553.00, 0.87, 11778.00, 0.84
20209.00, 0.87, 16908.00, 0.88, 12605.00, 0.87
12606.00, 0.81, 8368.00, 0.79, 19019.00, 0.82
20060.00, 0.84, 19984.00, 0.85, 8382.00, 0.92
2719.00, 0.75, 9736.00, 0.76, 13224.00, 0.76
12700.00, 0.73, 13509.00, 0.78, 8544.00, 0.78
12707.00, 0.76, 19516.00, 0.78, 9680.00, 0.84
10619.00, 0.89, 12713.00, 0.82, 12062.00, 0.84
11960.00, 0.98, 12714.00, 0.88, 20580.00, 0.93
12716.00, 0.78, 11524.00, 0.88, 22896.00, 0.78
17291.00, 0.95, 20108.00, 0.80, 19555.00, 0.87
15075.00, 0.76, 11887.00, 0.88, 10581.00, 0.76
5525.00, 0.97, 21165.00, 0.99, 19782.00, 0.90
21354.00, 0.77, 22972.00, 0.85, 22897.00, 0.75
11773.00, 0.83, 7738.00, 0.92, 12570.00, 0.96
14876.00, 0.87, 15026.00, 0.94, 10135.00, 0.83
21078.00, 0.85, 20973.00, 0.77, 12850.00, 0.80
85.00, 0.89, 7352.00, 0.96, 15495.00, 0.92
13123.00, 0.82, 11228.00, 0.92, 12942.00, 0.92
20639.00, 0.94, 12970.00, 0.79, 22898.00, 0.80
19090.00, 0.78, 8509.00, 0.83, 6348.00, 0.84
10164.00, 0.89, 20882.00, 0.78, 22702.00, 0.85
13611.00, 0.74, 12145.00, 0.71, 13009.00, 0.81
13028.00, 0.86, 10448.00, 0.81, 9817.00, 0.86
10564.00, 0.94, 18481.00, 0.90, 19488.00, 1.00
23360.00, 0.88, 19894.00, 0.82, 5117.00, 0.91
23384.00, 0.72, 23458.00, 0.81, 13185.00, 0.81
12281.00, 0.86, 19397.00, 0.81, 6462.00, 0.88
20739.00, 0.75, 13224.00, 0.78, 17144.00, 0.75
13230.00, 0.86, 15391.00, 0.93, 19888.00, 0.91
22428.00, 0.93, 11361.00, 0.86, 19887.00, 0.91
8455.00, 0.80, 19814.00, 0.82, 12052.00, 0.88
2918.00, 0.81, 22410.00, 0.72, 13287.00, 0.85
20247.00, 1.00, 3245.00, 0.89, 23419.00, 0.90
11132.00, 0.73, 17874.00, 0.75, 13554.00, 0.75
21690.00, 0.86, 20103.00, 0.85, 21926.00, 0.89
2352.00, 0.76, 21385.00, 0.87, 19883.00, 0.82
18188.00, 0.82, 13688.00, 0.76, 11484.00, 0.89
8737.00, 0.98, 19763.00, 0.87, 12942.00, 0.86
11824.00, 0.83, 19587.00, 0.89, 17787.00, 0.82
13763.00, 0.78, 4804.00, 0.84, 4971.00, 0.85
13766.00, 0.84, 10207.00, 0.94, 3076.00, 0.86
9267.00, 0.84, 19746.00, 0.87, 13771.00, 0.83
14644.00, 0.79, 13787.00, 0.81, 13174.00, 0.84
291.00, 0.88, 3581.00, 0.86, 19903.00, 0.91
5157.00, 0.86, 19902.00, 0.91, 21853.00, 0.88
3866.00, 0.86, 10773.00, 0.82, 13840.00, 0.82
672.00, 0.90, 19924.00, 0.94, 2087.00, 0.82
15109.00, 0.93, 19731.00, 0.90, 17316.00, 0.90
5469.00, 0.77, 11083.00, 0.95, 19922.00, 0.80
2990.00, 0.76, 13927.00, 0.74, 4013.00, 0.79
22457.00, 0.84, 15884.00, 0.91, 13943.00, 0.89
11056.00, 0.82, 20729.00, 0.88, 19587.00, 0.90
13951.00, 0.77, 5561.00, 0.77, 3562.00, 0.73
9192.00, 0.88, 15322.00, 0.85, 20471.00, 0.87
8550.00, 0.77, 8552.00, 0.78, 14017.00, 0.82
12635.00, 0.87, 19501.00, 0.94, 13042.00, 0.93
17948.00, 0.89, 12134.00, 0.95, 10647.00, 0.89
19962.00, 0.84, 18329.00, 0.84, 14324.00, 0.84
14119.00, 0.80, 15617.00, 0.83, 18453.00, 0.80
335.00, 0.89, 14125.00, 0.89, 19996.00, 0.85
9878.00, 0.79, 19629.00, 0.78, 15707.00, 0.86
8470.00, 0.98, 20730.00, 0.87, 21947.00, 0.93
9714.00, 0.87, 13144.00, 0.91, 19573.00, 0.81
14874.00, 0.84, 13248.00, 0.84, 19907.00, 0.80
21944.00, 0.77, 19190.00, 0.78, 3747.00, 0.82
1249.00, 0.88, 19905.00, 0.94, 4919.00, 0.87
2591.00, 0.81, 24117.00, 0.84, 14738.00, 0.99
12870.00, 0.77, 21793.00, 0.89, 19959.00, 0.81
19408.00, 0.88, 13872.00, 0.95, 14382.00, 0.98
5587.00, 0.97, 19935.00, 1.00, 12950.00, 0.88
24033.00, 0.90, 18511.00, 0.99, 19471.00, 0.92
20091.00, 0.88, 19931.00, 0.80, 19434.00, 0.83
2822.00, 0.83, 19930.00, 0.80, 16929.00, 0.93
3179.00, 0.96, 3589.00, 0.94, 14533.00, 0.81
20090.00, 0.87, 16262.00, 0.93, 10402.00, 0.88
10509.00, 0.84, 19638.00, 0.85, 10628.00, 0.88
16257.00, 0.94, 19928.00, 1.00, 15672.00, 0.99
16572.00, 0.95, 18661.00, 0.90, 17435.00, 0.91
20731.00, 0.82, 15876.00, 0.82, 21012.00, 0.98
17837.00, 0.88, 14676.00, 0.84, 16611.00, 0.88
1970.00, 0.90, 21417.00, 0.75, 7317.00, 0.76
23906.00, 0.77, 24010.00, 0.87, 23918.00, 0.99
19619.00, 0.89, 20453.00, 0.89, 11222.00, 0.80
15862.00, 0.88, 21364.00, 0.84, 9394.00, 0.84
10494.00, 0.90, 14771.00, 0.92, 6955.00, 0.93
11239.00, 0.81, 14747.00, 0.83, 14785.00, 0.77
4160.00, 0.89, 14821.00, 0.94, 14822.00, 0.88
14604.00, 0.84, 22880.00, 0.95, 21814.00, 0.91
21765.00, 0.78, 21978.00, 0.90, 21642.00, 0.81
822.00, 0.90, 14861.00, 0.88, 15389.00, 1.02
19491.00, 0.82, 10962.00, 0.80, 19719.00, 1.04
4278.00, 0.83, 21354.00, 0.84, 9799.00, 0.91
16395.00, 0.84, 14883.00, 0.84, 20737.00, 0.76
14940.00, 0.87, 19646.00, 0.87, 20115.00, 0.87
19425.00, 0.71, 23226.00, 0.77, 11251.00, 0.83
2961.00, 0.89, 4101.00, 0.91, 14971.00, 0.91
4682.00, 0.95, 20304.00, 0.80, 2518.00, 0.76
12284.00, 0.82, 19537.00, 0.91, 14979.00, 0.81
10010.00, 0.76, 23425.00, 0.92, 18166.00, 0.77
7404.00, 0.79, 14985.00, 0.73, 16513.00, 0.95
21365.00, 0.83, 21871.00, 0.92, 19926.00, 0.81
12501.00, 0.98, 19857.00, 0.87, 13800.00, 0.89
14720.00, 0.97, 14066.00, 0.95, 20204.00, 0.95
15815.00, 0.91, 19916.00, 0.84, 8922.00, 0.84
21579.00, 0.75, 22959.00, 0.76, 21555.00, 0.82
7440.00, 0.81, 14293.00, 0.93, 12811.00, 0.94
20118.00, 0.81, 19966.00, 0.78, 15179.00, 0.79
5550.00, 0.87, 19421.00, 0.81, 19965.00, 0.78
15218.00, 0.96, 18446.00, 0.98, 9487.00, 0.97
15236.00, 0.86, 20495.00, 0.85, 20378.00, 0.93
10172.00, 0.79, 19479.00, 0.86, 17027.00, 0.84
12189.00, 0.78, 7580.00, 0.81, 6550.00, 0.90
5718.00, 0.95, 19837.00, 0.90, 20581.00, 0.84
9656.00, 0.94, 15319.00, 0.87, 3788.00, 0.78
15346.00, 0.72, 13680.00, 0.76, 19781.00, 0.75
9842.00, 0.74, 15334.00, 0.84, 23240.00, 0.81
14909.00, 0.86, 20192.00, 0.79, 19827.00, 0.90
19416.00, 0.90, 16265.00, 0.76, 16261.00, 0.84
19817.00, 0.88, 19627.00, 0.85, 20214.00, 0.95
15516.00, 0.88, 19546.00, 0.79, 10698.00, 0.79
2427.00, 0.79, 15608.00, 0.83, 6551.00, 0.82
18111.00, 0.89, 19271.00, 0.82, 13227.00, 0.79
19748.00, 0.82, 7579.00, 0.84, 18938.00, 0.85
12168.00, 0.86, 19615.00, 0.78, 15651.00, 0.89
21109.00, 0.89, 20578.00, 0.91, 20145.00, 0.93
3682.00, 0.92, 19861.00, 0.85, 4071.00, 0.92
5193.00, 0.86, 19392.00, 0.82, 15753.00, 0.94
20136.00, 0.88, 10023.00, 0.97, 4063.00, 0.96
19991.00, 1.01, 12237.00, 0.92, 15780.00, 0.90
10637.00, 0.94, 16479.00, 0.90, 20142.00, 0.82
2008.00, 0.83, 20288.00, 0.98, 21083.00, 0.79
11502.00, 0.87, 21764.00, 0.84, 15809.00, 0.90
15814.00, 0.94, 19987.00, 1.01, 7000.00, 0.91
636.00, 0.91, 12568.00, 0.86, 15821.00, 0.83
4022.00, 0.91, 15839.00, 0.79, 19482.00, 0.81
3288.00, 0.74, 4007.00, 0.80, 8729.00, 0.78
4981.00, 0.89, 19764.00, 0.91, 6720.00, 0.94
13114.00, 0.88, 19918.00, 0.85, 7620.00, 1.04
15899.00, 0.82, 18232.00, 0.88, 21866.00, 0.82
6981.00, 0.82, 20480.00, 0.80, 21080.00, 0.80
6991.00, 0.74, 3750.00, 0.91, 17020.00, 0.81
9352.00, 0.81, 20159.00, 0.77, 10581.00, 0.83
19398.00, 0.73, 24264.00, 1.06, 16369.00, 0.82
15965.00, 0.92, 16712.00, 0.83, 21044.00, 1.03
17440.00, 0.84, 20047.00, 0.75, 11429.00, 0.94
23912.00, 0.77, 16020.00, 0.83, 22846.00, 0.86
371.00, 0.83, 16028.00, 0.84, 3546.00, 0.80
22385.00, 0.94, 18010.00, 0.84, 22898.00, 0.90
15568.00, 0.78, 23973.00, 0.95, 16032.00, 0.82
9335.00, 0.74, 5461.00, 0.80, 16060.00, 0.80
11446.00, 0.84, 16066.00, 0.71, 8739.00, 0.95
10628.00, 0.82, 16111.00, 0.93, 15397.00, 0.88
8556.00, 0.86, 10524.00, 0.78, 16153.00, 0.89
9891.00, 0.96, 16178.00, 0.96, 15449.00, 1.01
9008.00, 0.81, 16205.00, 0.79, 11737.00, 0.84
4129.00, 0.94, 16235.00, 0.88, 14843.00, 1.05
14803.00, 0.95, 16924.00, 0.89, 19602.00, 0.81
6579.00, 0.89, 12439.00, 0.86, 19705.00, 0.82
11745.00, 0.78, 16259.00, 0.79, 7868.00, 0.92
3490.00, 0.81, 23667.00, 0.86, 19592.00, 0.86
16298.00, 0.73, 19758.00, 0.80, 18075.00, 0.81
16711.00, 0.74, 14877.00, 0.79, 10569.00, 0.96
19691.00, 0.75, 20734.00, 0.79, 20719.00, 0.77
17682.00, 0.84, 17112.00, 0.86, 11630.00, 0.94
21366.00, 0.79, 21237.00, 0.90, 8397.00, 0.96
15951.00, 0.78, 16333.00, 0.77, 16324.00, 0.89
18120.00, 0.89, 19692.00, 0.94, 19730.00, 0.89
20408.00, 0.83, 16414.00, 0.80, 12296.00, 0.82
11127.00, 0.78, 22244.00, 0.89, 18621.00, 0.82
19773.00, 0.80, 16413.00, 0.82, 5470.00, 0.83
15883.00, 0.85, 20189.00, 0.84, 16486.00, 0.82
16919.00, 0.97, 14485.00, 0.95, 16673.00, 0.92
1256.00, 0.84, 23523.00, 0.95, 2539.00, 0.87
22097.00, 0.88, 21531.00, 1.00, 16786.00, 0.88
15938.00, 0.85, 19808.00, 0.90, 22409.00, 0.89
12562.00, 0.86, 16692.00, 0.96, 9568.00, 0.92
17816.00, 0.97, 19826.00, 0.89, 16694.00, 0.89
2143.00, 0.84, 16703.00, 0.75, 14266.00, 0.77
20038.00, 0.75, 8130.00, 0.76, 7291.00, 0.79
20037.00, 0.75, 16713.00, 0.79, 12075.00, 0.82
16756.00, 0.89, 15679.00, 0.87, 13895.00, 0.87
15844.00, 0.91, 20041.00, 0.90, 19600.00, 0.82
2874.00, 0.93, 17827.00, 0.95, 20040.00, 0.90
5629.00, 0.82, 16782.00, 0.80, 11938.00, 0.72
20109.00, 0.96, 10249.00, 0.88, 13171.00, 0.87
827.00, 0.83, 16824.00, 0.77, 15606.00, 0.86
755.00, 0.98, 6095.00, 0.94, 22899.00, 0.84
5056.00, 0.82, 6162.00, 0.87, 11103.00, 0.82
20003.00, 0.75, 15967.00, 0.70, 15503.00, 0.87
16870.00, 0.74, 21890.00, 0.94, 22045.00, 0.94
12758.00, 0.98, 13601.00, 0.83, 16874.00, 0.84
17060.00, 0.89, 18855.00, 0.93, 19650.00, 0.77
6982.00, 0.99, 16890.00, 0.85, 5859.00, 0.89
798.00, 0.94, 16089.00, 0.99, 17358.00, 0.89
3739.00, 0.78, 9973.00, 0.85, 16937.00, 0.76
14505.00, 0.85, 16943.00, 0.80, 6904.00, 0.86
12151.00, 0.95, 16969.00, 0.99, 16968.00, 0.91
16977.00, 0.76, 7790.00, 0.77, 6088.00, 0.90
14005.00, 0.94, 11955.00, 0.91, 7664.00, 0.89
1166.00, 0.90, 22192.00, 0.90, 24177.00, 0.91
4326.00, 0.73, 20737.00, 0.76, 17006.00, 0.74
19861.00, 0.84, 17013.00, 0.79, 23389.00, 0.89
15446.00, 0.85, 16902.00, 0.96, 13194.00, 0.85
12205.00, 0.91, 22277.00, 0.84, 22245.00, 0.76
5168.00, 0.76, 18696.00, 0.77, 17090.00, 0.80
3343.00, 0.76, 18359.00, 0.78, 13554.00, 0.84
6743.00, 0.88, 19782.00, 0.90, 14064.00, 0.82
13681.00, 0.84, 21941.00, 0.75, 21912.00, 0.95
4274.00, 0.86, 11756.00, 0.95, 19806.00, 0.87
22801.00, 0.92, 18353.00, 0.85, 19663.00, 0.91
14673.00, 0.89, 17197.00, 1.04, 13174.00, 0.80
3906.00, 0.90, 22099.00, 0.93, 22245.00, 0.77
18450.00, 0.89, 19389.00, 0.77, 18531.00, 0.89
10245.00, 0.87, 17226.00, 0.83, 9960.00, 0.91
18798.00, 0.87, 17258.00, 0.75, 12207.00, 0.82
20151.00, 0.80, 19825.00, 0.87, 17120.00, 0.81
12007.00, 0.83, 19816.00, 0.97, 17294.00, 0.95
17394.00, 0.87, 9249.00, 0.89, 12787.00, 0.85
19757.00, 0.75, 11694.00, 0.87, 11245.00, 0.91
20079.00, 0.89, 14963.00, 0.93, 17923.00, 0.97
4017.00, 0.93, 20078.00, 0.89, 19596.00, 0.95
290.00, 0.80, 13192.00, 0.88, 14769.00, 0.79
12265.00, 0.84, 12791.00, 0.81, 17456.00, 0.72
13865.00, 0.87, 19414.00, 0.82, 20348.00, 0.85
6898.00, 0.82, 17508.00, 0.84, 20316.00, 0.82
4727.00, 0.91, 17557.00, 0.94, 16410.00, 0.94
10519.00, 0.79, 17566.00, 0.80, 11084.00, 0.70
2800.00, 0.75, 22201.00, 0.77, 11970.00, 0.80
4223.00, 0.81, 6235.00, 0.81, 5490.00, 0.80
10118.00, 0.84, 5180.00, 0.84, 20091.00, 0.80
17654.00, 0.80, 5774.00, 0.83, 14993.00, 0.79
4675.00, 0.96, 19933.00, 0.87, 12688.00, 0.96
19930.00, 0.88, 19478.00, 0.86, 20088.00, 0.80
9133.00, 0.91, 17688.00, 0.89, 20794.00, 0.90
7272.00, 0.75, 17743.00, 0.76, 19551.00, 0.77
2882.00, 0.89, 12204.00, 0.93, 23690.00, 0.84
8611.00, 0.90, 16210.00, 0.89, 17805.00, 0.86
2012.00, 0.89, 17821.00, 0.89, 22518.00, 0.88
1104.00, 0.88, 10678.00, 0.76, 17849.00, 0.81
6397.00, 0.72, 19582.00, 0.83, 22385.00, 0.86
20739.00, 0.77, 9208.00, 0.83, 5620.00, 0.84
19528.00, 0.82, 12933.00, 0.91, 17852.00, 0.89
11281.00, 0.94, 15013.00, 0.84, 19829.00, 0.88
17360.00, 0.85, 22132.00, 0.88, 23773.00, 0.77
2737.00, 1.00, 17994.00, 0.92, 19893.00, 0.85
431.00, 0.88, 17996.00, 0.90, 4787.00, 1.01
19380.00, 0.89, 18010.00, 0.89, 11896.00, 0.91
19032.00, 0.89, 19800.00, 0.84, 19258.00, 0.87
1718.00, 0.94, 21945.00, 0.85, 21101.00, 0.86
19868.00, 0.80, 18088.00, 0.86, 23591.00, 0.80
20043.00, 0.96, 21947.00, 0.96, 12270.00, 0.92
5691.00, 0.85, 18166.00, 0.80, 19469.00, 0.93
2548.00, 0.83, 4210.00, 0.80, 18819.00, 0.72
20741.00, 0.79, 20853.00, 0.92, 18223.00, 0.81
4294.00, 0.81, 8185.00, 0.75, 19811.00, 0.74
2634.00, 0.90, 9065.00, 0.97, 12995.00, 0.89
17333.00, 0.80, 18281.00, 0.81, 19952.00, 0.87
7790.00, 0.80, 18304.00, 0.80, 13498.00, 0.87
18613.00, 0.87, 18304.00, 0.88, 13444.00, 0.92
13452.00, 0.84, 19965.00, 0.81, 18331.00, 0.75
5304.00, 1.01, 10748.00, 0.91, 18333.00, 0.93
1691.00, 0.38, 6120.00, 0.45, 6121.00, 0.19
11538.00, 0.78, 19578.00, 0.81, 14848.00, 0.86
22368.00, 0.99, 22411.00, 0.86, 7038.00, 0.77
6888.00, 0.83, 18485.00, 0.77, 7750.00, 0.79
13497.00, 0.92, 14930.00, 0.92, 5172.00, 0.88
14856.00, 0.87, 18523.00, 0.89, 7781.00, 0.88
5703.00, 0.84, 18536.00, 0.80, 18810.00, 0.85
18914.00, 0.98, 18538.00, 0.81, 9944.00, 0.84
17138.00, 0.94, 12168.00, 0.82, 22224.00, 0.94
12113.00, 0.89, 19727.00, 0.88, 18704.00, 1.04
7087.00, 0.84, 20131.00, 0.82, 9710.00, 0.91
2716.00, 0.83, 18583.00, 0.76, 20130.00, 0.82
22092.00, 0.82, 9517.00, 0.83, 14605.00, 0.87
4418.00, 0.83, 14168.00, 0.81, 19516.00, 0.78
14379.00, 0.92, 19811.00, 0.78, 19750.00, 0.97
20136.00, 0.89, 23763.00, 0.99, 17776.00, 0.95
2957.00, 0.98, 20135.00, 0.89, 19986.00, 0.88
18035.00, 0.86, 20138.00, 0.84, 18704.00, 0.79
3186.00, 0.85, 19728.00, 0.87, 20137.00, 0.84
22241.00, 0.78, 18732.00, 0.90, 6969.00, 0.81
12266.00, 0.72, 18745.00, 0.79, 12336.00, 0.79
9811.00, 0.76, 9995.00, 0.83, 8471.00, 0.76
6455.00, 0.79, 19988.00, 0.82, 18790.00, 0.92
635.00, 0.82, 19679.00, 0.77, 20144.00, 0.69
19441.00, 0.79, 20143.00, 0.69, 18819.00, 0.78
9763.00, 0.83, 10908.00, 1.02, 19983.00, 0.93
21373.00, 0.89, 21086.00, 0.78, 10327.00, 0.82
12347.00, 0.95, 19777.00, 0.84, 9856.00, 0.86
8546.00, 0.84, 20743.00, 0.79, 5671.00, 0.80
8962.00, 0.88, 18649.00, 0.91, 18917.00, 0.94
18920.00, 0.91, 17849.00, 0.89, 17268.00, 0.87
20074.00, 0.80, 21348.00, 0.92, 11284.00, 0.88
15551.00, 0.78, 18727.00, 0.96, 8099.00, 0.90
19206.00, 0.78, 18983.00, 0.79, 19768.00, 0.82
15442.00, 0.83, 18758.00, 0.81, 19004.00, 0.83
5875.00, 0.89, 20744.00, 0.84, 19063.00, 0.94
11839.00, 0.90, 20744.00, 0.81, 20157.00, 0.79
11122.00, 0.86, 20156.00, 0.79, 21082.00, 0.75
9746.00, 0.74, 15151.00, 0.80, 19101.00, 0.79
19118.00, 0.81, 11887.00, 0.71, 20000.00, 0.77
20757.00, 0.85, 12130.00, 0.85, 19640.00, 0.75
11290.00, 0.82, 19760.00, 0.76, 22437.00, 0.86
9162.00, 0.93, 5594.00, 0.79, 17430.00, 0.90
6896.00, 0.80, 3674.00, 0.79, 19192.00, 0.70
17617.00, 0.82, 13694.00, 0.76, 19195.00, 0.83
5243.00, 0.82, 19610.00, 0.85, 9813.00, 0.79
19269.00, 0.95, 11172.00, 0.88, 16319.00, 0.92
3553.00, 0.96, 17171.00, 1.01, 19287.00, 0.98
19322.00, 0.86, 19431.00, 0.85, 14792.00, 0.88
8649.00, 0.83, 9166.00, 0.82, 12336.00, 0.75
936.00, 0.85, 19359.00, 0.85, 23804.00, 0.98
5677.00, 0.90, 20747.00, 0.86, 20701.00, 0.83
131.00, 0.86, 23522.00, 0.86, 19361.00, 0.93
20540.00, 0.89, 17720.00, 0.87, 5664.00, 0.82
930.00, 0.91, 3598.00, 0.89, 11263.00, 0.88
3928.00, 0.87, 8814.00, 0.88, 9426.00, 0.97
15599.00, 0.95, 20577.00, 0.92, 12558.00, 0.91
20702.00, 0.84, 4092.00, 0.86, 19396.00, 0.88
12113.00, 0.86, 20711.00, 0.81, 6995.00, 0.88
22248.00, 0.96, 4336.00, 0.97, 22391.00, 0.88
1830.00, 0.79, 1831.00, 0.80, 4908.00, 0.75
629.00, 0.71, 9706.00, 0.90, 10110.00, 0.82
20394.00, 0.82, 16298.00, 0.84, 20342.00, 0.94
2324.00, 0.86, 12192.00, 0.89, 21511.00, 0.84
704.00, 0.84, 17372.00, 0.80, 11404.00, 0.83
782.00, 0.88, 3557.00, 1.03, 3662.00, 0.94
1235.00, 0.88, 9459.00, 0.89, 23917.00, 0.93
22901.00, 0.74, 21100.00, 0.86, 22375.00, 0.90
20332.00, 0.84, 18543.00, 0.82, 21367.00, 0.85
19112.00, 0.90, 20029.00, 0.84, 20516.00, 0.85
1162.00, 0.86, 21090.00, 0.88, 18369.00, 0.89
2741.00, 0.82, 23876.00, 0.83, 11207.00, 0.86
14037.00, 0.88, 19975.00, 0.79, 16782.00, 0.88
15920.00, 0.81, 14800.00, 0.85, 20591.00, 0.93
3043.00, 0.77, 14434.00, 0.80, 15474.00, 0.82
20539.00, 0.77, 11107.00, 0.77, 17569.00, 0.92
1504.00, 0.94, 23179.00, 0.90, 22483.00, 0.89
20421.00, 0.76, 20589.00, 0.78, 20225.00, 0.80
1215.00, 0.75, 1913.00, 0.80, 12952.00, 0.95
20625.00, 0.79, 8725.00, 0.99, 10497.00, 0.89
9189.00, 0.88, 11362.00, 0.81, 18327.00, 0.78
15216.00, 0.89, 20271.00, 0.93, 16968.00, 1.01
1986.00, 0.88, 7824.00, 0.87, 20267.00, 0.84
2007.00, 0.95, 11285.00, 0.98, 7203.00, 1.07
19961.00, 0.95, 18694.00, 1.01, 20627.00, 0.94
11598.00, 0.91, 8968.00, 0.81, 20461.00, 0.78
15317.00, 0.99, 5355.00, 0.87, 20548.00, 0.82
8763.00, 0.96, 20556.00, 0.79, 6910.00, 0.84
3117.00, 0.98, 3709.00, 0.92, 11663.00, 0.90
2899.00, 0.79, 20609.00, 0.89, 19859.00, 0.87
7257.00, 0.90, 10104.00, 0.77, 10845.00, 0.84
21689.00, 0.90, 12417.00, 0.93, 23905.00, 0.69
10730.00, 0.80, 8270.00, 0.88, 23642.00, 0.72
15158.00, 0.77, 20383.00, 0.84, 18661.00, 0.82
9008.00, 0.89, 20270.00, 0.99, 19977.00, 0.95
21715.00, 0.80, 21505.00, 0.81, 20704.00, 0.81
16801.00, 0.91, 18136.00, 0.92, 7450.00, 1.01
20218.00, 0.79, 22240.00, 0.83, 19795.00, 0.82
1810.00, 0.86, 16574.00, 0.94, 20217.00, 0.79
21242.00, 1.01, 22595.00, 0.90, 6703.00, 0.89
21969.00, 0.88, 20676.00, 0.86, 6799.00, 0.81
7641.00, 0.86, 19715.00, 0.97, 20379.00, 0.82
2843.00, 0.82, 3482.00, 0.88, 12441.00, 0.91
12977.00, 0.84, 17294.00, 0.88, 20638.00, 0.89
11253.00, 0.85, 2900.00, 0.81, 12435.00, 0.91
2918.00, 0.72, 20197.00, 0.80, 22156.00, 0.87
11582.00, 0.95, 6994.00, 0.95, 9983.00, 0.93
2829.00, 0.82, 6530.00, 0.92, 6246.00, 0.81
13931.00, 0.99, 20368.00, 0.92, 20600.00, 0.91
21369.00, 0.80, 20518.00, 0.79, 20957.00, 0.79
3049.00, 0.80, 21994.00, 0.79, 21087.00, 0.89
9773.00, 0.86, 18748.00, 0.87, 21038.00, 0.87
3187.00, 0.78, 16234.00, 1.02, 1311.00, 0.81
16568.00, 0.84, 9346.00, 0.88, 20329.00, 0.86
20416.00, 0.88, 6865.00, 0.89, 5668.00, 0.82
3241.00, 0.94, 3021.00, 0.88, 7079.00, 0.93
20936.00, 0.93, 21352.00, 0.87, 21002.00, 0.92
2733.00, 0.79, 17545.00, 0.82, 3995.00, 0.85
20242.00, 0.90, 20609.00, 0.96, 3239.00, 0.93
12144.00, 0.86, 20274.00, 0.84, 7649.00, 0.88
20286.00, 1.04, 2225.00, 0.92, 1888.00, 0.92
12745.00, 0.94, 5155.00, 0.87, 12115.00, 0.81
20238.00, 0.90, 15578.00, 0.96, 15277.00, 0.92
5236.00, 0.88, 11128.00, 0.87, 20511.00, 0.91
19418.00, 0.92, 5509.00, 0.97, 20486.00, 0.88
16175.00, 0.89, 16174.00, 0.78, 18820.00, 0.83
18668.00, 0.99, 15376.00, 1.02, 20500.00, 0.87
343.00, 0.91, 3813.00, 0.96, 19891.00, 1.00
9410.00, 0.96, 20666.00, 0.94, 21780.00, 0.90
3687.00, 0.85, 20250.00, 0.91, 6068.00, 0.80
20249.00, 0.91, 16832.00, 1.00, 10033.00, 0.89
21950.00, 0.75, 13231.00, 0.77, 21469.00, 0.93
17211.00, 0.86, 20266.00, 0.91, 12485.00, 0.93
18789.00, 0.83, 18102.00, 0.80, 11398.00, 0.87
17892.00, 0.92, 18533.00, 0.92, 20255.00, 0.80
10370.00, 0.86, 20254.00, 0.80, 21095.00, 0.90
23196.00, 0.78, 22455.00, 0.91, 22939.00, 0.89
14694.00, 0.94, 20367.00, 0.80, 10851.00, 0.88
185.00, 0.92, 20330.00, 0.87, 7799.00, 0.78
382.00, 0.98, 21670.00, 0.92, 4362.00, 0.80
23510.00, 0.82, 23098.00, 0.92, 9116.00, 0.88
4366.00, 0.80, 20430.00, 0.91, 11521.00, 0.87
7793.00, 0.88, 12517.00, 0.92, 19691.00, 0.91
18352.00, 0.81, 8183.00, 0.74, 14103.00, 0.90
16943.00, 0.78, 20954.00, 0.78, 14315.00, 0.77
8887.00, 0.75, 14306.00, 0.79, 20523.00, 0.80
20338.00, 0.86, 17173.00, 0.88, 20252.00, 0.91
